payroll_id,empID,month,base_salary,bonus_paid,deductions,net_salary,payment_date
512,43,August 2020,112649,1000,886,112763,2024-03-16
513,43,September 2020,112649,0,1963,110686,2025-03-28
514,43,October 2020,112649,0,600,112049,2025-02-24
515,43,November 2020,112649,2000,1936,112713,2023-10-09
516,43,December 2020,112649,3000,113,115536,2022-12-17
517,44,January 2020,275712,2000,806,276906,2025-11-03
518,44,February 2020,275712,3000,1632,277080,2025-02-21
519,44,March 2020,275712,0,103,275609,2025-10-09
520,44,April 2020,275712,0,266,275446,2022-04-29
521,44,May 2020,275712,3000,964,277748,2023-10-09
522,44,June 2020,275712,1000,1468,275244,2022-07-14
523,44,July 2020,275712,2000,97,277615,2025-10-31
524,44,August 2020,275712,1000,1628,275084,2025-03-06
525,44,September 2020,275712,2000,1318,276394,2023-09-12
526,44,October 2020,275712,0,1262,274450,2025-07-14
527,44,November 2020,275712,1000,1150,275562,2025-11-20
528,44,December 2020,275712,3000,241,278471,2023-06-02
529,45,January 2020,105833,2000,711,107122,2022-05-28
530,45,February 2020,105833,3000,1894,106939,2024-07-16
531,45,March 2020,105833,3000,880,107953,2023-08-04
532,45,April 2020,105833,1000,1830,105003,2024-11-20
533,45,May 2020,105833,0,487,105346,2022-02-19
534,45,June 2020,105833,0,1796,104037,2025-12-28
535,45,July 2020,105833,1000,1139,105694,2024-08-17
536,45,August 2020,105833,0,570,105263,2022-05-25
537,45,September 2020,105833,3000,224,108609,2023-05-04
538,45,October 2020,105833,2000,235,107598,2025-01-22
539,45,November 2020,105833,2000,688,107145,2024-04-03
540,45,December 2020,105833,2000,1171,106662,2022-09-21
541,46,January 2020,165992,2000,1962,166030,2024-04-03
542,46,February 2020,165992,3000,1579,167413,2023-02-28
543,46,March 2020,165992,0,790,165202,2022-06-23
544,46,April 2020,165992,3000,772,168220,2022-08-16
545,46,May 2020,165992,3000,1928,167064,2023-06-07
546,46,June 2020,165992,0,1627,164365,2024-11-20
547,46,July 2020,165992,0,422,165570,2023-03-25
548,46,August 2020,165992,1000,86,166906,2022-05-27
549,46,September 2020,165992,2000,1982,166010,2022-11-08
550,46,October 2020,165992,1000,471,166521,2024-03-24
551,46,November 2020,165992,2000,929,167063,2022-10-24
552,46,December 2020,165992,1000,1645,165347,2022-08-22
553,47,January 2020,112301,0,181,112120,2024-05-21
554,47,February 2020,112301,0,855,111446,2022-09-04
555,47,March 2020,112301,3000,226,115075,2025-12-25
556,47,April 2020,112301,1000,612,112689,2025-09-10
557,47,May 2020,112301,3000,1491,113810,2024-06-21
558,47,June 2020,112301,1000,1949,111352,2025-08-09
559,47,July 2020,112301,3000,1898,113403,2022-03-27
560,47,August 2020,112301,2000,133,114168,2023-11-16
561,47,September 2020,112301,3000,1413,113888,2022-04-19
562,47,October 2020,112301,2000,576,113725,2022-04-20
563,47,November 2020,112301,0,1176,111125,2023-11-27
564,47,December 2020,112301,1000,1876,111425,2024-07-29
565,48,January 2020,88390,3000,1695,89695,2022-10-20
566,48,February 2020,88390,0,1236,87154,2022-11-12
567,48,March 2020,88390,0,550,87840,2022-06-07
568,48,April 2020,88390,3000,1324,90066,2024-01-29
569,48,May 2020,88390,1000,246,89144,2023-06-14
570,48,June 2020,88390,0,892,87498,2025-08-10
571,48,July 2020,88390,1000,23,89367,2022-01-28
572,48,August 2020,88390,3000,551,90839,2023-02-04
573,48,September 2020,88390,2000,1142,89248,2022-07-06
574,48,October 2020,88390,3000,52,91338,2025-06-27
575,48,November 2020,88390,0,637,87753,2024-07-02
576,48,December 2020,88390,0,1961,86429,2024-08-03
577,49,January 2020,91354,1000,391,91963,2022-02-03
578,49,February 2020,91354,3000,11,94343,2023-02-05
579,49,March 2020,91354,0,1360,89994,2023-08-25
580,49,April 2020,91354,3000,1908,92446,2024-07-19
581,49,May 2020,91354,0,1826,89528,2024-06-09
582,49,June 2020,91354,3000,475,93879,2023-09-07
583,49,July 2020,91354,2000,426,92928,2023-11-04
584,49,August 2020,91354,0,473,90881,2024-08-19
585,49,September 2020,91354,1000,1665,90689,2022-07-28
586,49,October 2020,91354,3000,502,93852,2025-11-10
587,49,November 2020,91354,0,769,90585,2024-03-15
588,49,December 2020,91354,0,1295,90059,2025-09-16
589,50,January 2020,266302,2000,1578,266724,2022-06-30
590,50,February 2020,266302,2000,782,267520,2023-08-02
591,50,March 2020,266302,2000,628,267674,2024-05-03
592,50,April 2020,266302,1000,1550,265752,2023-07-17
593,50,May 2020,266302,1000,605,266697,2025-09-17
594,50,June 2020,266302,2000,704,267598,2025-07-07
595,50,July 2020,266302,2000,1378,266924,2025-06-19
596,50,August 2020,266302,0,1015,265287,2022-11-15
597,50,September 2020,266302,3000,1478,267824,2025-03-07
598,50,October 2020,266302,0,1663,264639,2025-06-10
599,50,November 2020,266302,3000,650,268652,2023-03-29
600,50,December 2020,266302,1000,1607,265695,2024-05-31
601,51,January 2020,247258,1000,1926,246332,2025-08-09
602,51,February 2020,247258,2000,1022,248236,2023-01-22
603,51,March 2020,247258,3000,46,250212,2024-07-25
604,51,April 2020,247258,2000,485,248773,2025-08-22
605,51,May 2020,247258,0,1644,245614,2024-10-03
606,51,June 2020,247258,0,1609,245649,2025-06-08
607,51,July 2020,247258,1000,1683,246575,2025-12-24
608,51,August 2020,247258,2000,70,249188,2023-09-20
609,51,September 2020,247258,2000,1696,247562,2025-01-07
610,51,October 2020,247258,2000,1520,247738,2024-10-23
611,51,November 2020,247258,1000,1130,247128,2023-01-12
612,51,December 2020,247258,1000,1481,246777,2023-08-14
613,52,January 2020,156548,3000,1695,157853,2023-03-04
614,52,February 2020,156548,2000,1278,157270,2025-06-08
615,52,March 2020,156548,2000,1808,156740,2022-07-11
616,52,April 2020,156548,1000,64,157484,2022-03-11
617,52,May 2020,156548,1000,1594,155954,2023-09-12
618,52,June 2020,156548,3000,1944,157604,2022-08-19
619,52,July 2020,156548,0,1274,155274,2022-04-09
620,52,August 2020,156548,2000,53,158495,2022-04-09
621,52,September 2020,156548,0,114,156434,2024-03-18
622,52,October 2020,156548,0,1714,154834,2022-12-11
623,52,November 2020,156548,2000,1080,157468,2023-03-03
624,52,December 2020,156548,2000,1723,156825,2023-04-24
625,53,January 2020,186531,2000,220,188311,2025-11-06
626,53,February 2020,186531,1000,1878,185653,2023-08-19
627,53,March 2020,186531,1000,1580,185951,2024-04-17
628,53,April 2020,186531,1000,130,187401,2025-05-30
629,53,May 2020,186531,1000,547,186984,2023-06-17
630,53,June 2020,186531,1000,969,186562,2022-07-14
631,53,July 2020,186531,2000,46,188485,2023-11-01
632,53,August 2020,186531,2000,644,187887,2024-09-29
633,53,September 2020,186531,3000,1498,188033,2025-03-02
634,53,October 2020,186531,0,1253,185278,2024-10-22
635,53,November 2020,186531,3000,868,188663,2024-04-08
636,53,December 2020,186531,2000,254,188277,2024-03-08
637,54,January 2020,134324,1000,297,135027,2024-11-02
638,54,February 2020,134324,2000,1822,134502,2023-10-25
639,54,March 2020,134324,2000,1280,135044,2022-07-01
640,54,April 2020,134324,2000,1917,134407,2023-04-28
641,54,May 2020,134324,2000,369,135955,2023-12-08
642,54,June 2020,134324,2000,1080,135244,2025-01-18
643,54,July 2020,134324,3000,1887,135437,2022-03-07
644,54,August 2020,134324,0,47,134277,2023-03-17
645,54,September 2020,134324,1000,992,134332,2022-02-03
646,54,October 2020,134324,0,1620,132704,2022-11-17
647,54,November 2020,134324,3000,1799,135525,2022-09-01
648,54,December 2020,134324,1000,1548,133776,2024-08-26
649,55,January 2020,167108,0,1089,166019,2023-07-20
650,55,February 2020,167108,3000,1276,168832,2025-07-24
651,55,March 2020,167108,0,1541,165567,2024-07-23
652,55,April 2020,167108,2000,640,168468,2024-05-07
653,55,May 2020,167108,0,1093,166015,2023-11-16
654,55,June 2020,167108,0,118,166990,2023-01-07
655,55,July 2020,167108,0,934,166174,2022-11-16
656,55,August 2020,167108,1000,1425,166683,2023-08-04
657,55,September 2020,167108,3000,634,169474,2023-03-07
658,55,October 2020,167108,1000,693,167415,2022-02-08
659,55,November 2020,167108,1000,836,167272,2023-07-22
660,55,December 2020,167108,0,155,166953,2023-03-21
661,56,January 2020,90450,2000,1706,90744,2025-07-09
662,56,February 2020,90450,1000,1685,89765,2022-12-07
663,56,March 2020,90450,1000,282,91168,2025-12-06
664,56,April 2020,90450,0,794,89656,2023-06-04
665,56,May 2020,90450,1000,804,90646,2022-12-03
666,56,June 2020,90450,0,1457,88993,2022-04-16
667,56,July 2020,90450,3000,407,93043,2023-08-01
668,56,August 2020,90450,1000,601,90849,2022-09-27
669,56,September 2020,90450,0,1712,88738,2022-07-09
670,56,October 2020,90450,0,91,90359,2023-08-16
671,56,November 2020,90450,1000,1886,89564,2024-12-05
672,56,December 2020,90450,0,391,90059,2022-11-08
673,57,January 2020,134597,1000,777,134820,2025-09-24
674,57,February 2020,134597,3000,6,137591,2025-03-28
675,57,March 2020,134597,2000,893,135704,2022-01-01
676,57,April 2020,134597,1000,1247,134350,2022-04-04
677,57,May 2020,134597,0,1096,133501,2024-09-24
678,57,June 2020,134597,3000,316,137281,2024-12-27
679,57,July 2020,134597,0,1378,133219,2025-08-10
680,57,August 2020,134597,1000,83,135514,2025-09-11
681,57,September 2020,134597,0,1125,133472,2023-11-20
682,57,October 2020,134597,0,1669,132928,2023-07-03
683,57,November 2020,134597,2000,479,136118,2024-05-13
684,57,December 2020,134597,0,406,134191,2022-05-22
685,58,January 2020,85058,0,1494,83564,2024-02-28
686,58,February 2020,85058,2000,748,86310,2025-03-23
687,58,March 2020,85058,0,1670,83388,2025-09-23
688,58,April 2020,85058,3000,1784,86274,2023-02-04
689,58,May 2020,85058,1000,1492,84566,2022-02-07
690,58,June 2020,85058,0,1462,83596,2025-04-11
691,58,July 2020,85058,2000,1970,85088,2024-02-03
692,58,August 2020,85058,1000,467,85591,2023-09-26
693,58,September 2020,85058,1000,1102,84956,2023-08-20
694,58,October 2020,85058,0,780,84278,2022-08-31
695,58,November 2020,85058,1000,1698,84360,2023-03-30
696,58,December 2020,85058,2000,1037,86021,2025-11-16
697,59,January 2020,264545,0,274,264271,2024-06-02
698,59,February 2020,264545,2000,1986,264559,2025-08-18
699,59,March 2020,264545,0,1886,262659,2022-10-16
700,59,April 2020,264545,2000,733,265812,2022-11-11
701,59,May 2020,264545,3000,291,267254,2024-06-22
702,59,June 2020,264545,2000,491,266054,2024-02-27
703,59,July 2020,264545,2000,1021,265524,2022-03-20
704,59,August 2020,264545,1000,1971,263574,2024-03-18
705,59,September 2020,264545,1000,1829,263716,2024-08-01
706,59,October 2020,264545,1000,490,265055,2025-06-27
707,59,November 2020,264545,0,1516,263029,2023-07-29
708,59,December 2020,264545,2000,875,265670,2022-11-11
709,60,January 2020,269434,0,1504,267930,2023-05-01
710,60,February 2020,269434,2000,1379,270055,2024-03-06
711,60,March 2020,269434,0,1744,267690,2025-10-24
712,60,April 2020,269434,1000,1550,268884,2023-07-02
713,60,May 2020,269434,1000,1793,268641,2024-05-03
714,60,June 2020,269434,2000,1293,270141,2022-11-12
715,60,July 2020,269434,1000,192,270242,2025-10-11
716,60,August 2020,269434,1000,1357,269077,2025-10-05
717,60,September 2020,269434,0,1563,267871,2023-06-15
718,60,October 2020,269434,0,1090,268344,2025-02-22
719,60,November 2020,269434,2000,1256,270178,2022-06-11
720,60,December 2020,269434,0,771,268663,2022-03-19
721,61,January 2020,171963,3000,1163,173800,2024-07-10
722,61,February 2020,171963,0,31,171932,2025-02-25
723,61,March 2020,171963,2000,48,173915,2022-08-05
724,61,April 2020,171963,1000,1795,171168,2025-09-09
725,61,May 2020,171963,0,66,171897,2022-08-13
726,61,June 2020,171963,3000,61,174902,2024-05-10
727,61,July 2020,171963,3000,1194,173769,2023-04-14
728,61,August 2020,171963,3000,332,174631,2024-04-09
729,61,September 2020,171963,3000,1831,173132,2022-07-22
730,61,October 2020,171963,2000,1201,172762,2023-03-04
731,61,November 2020,171963,1000,1306,171657,2025-10-14
732,61,December 2020,171963,1000,1811,171152,2023-09-20
733,62,January 2020,209755,0,684,209071,2022-10-11
734,62,February 2020,209755,1000,537,210218,2022-07-28
735,62,March 2020,209755,0,695,209060,2024-12-23
736,62,April 2020,209755,3000,1525,211230,2024-05-20
737,62,May 2020,209755,2000,1291,210464,2022-09-07
738,62,June 2020,209755,2000,3,211752,2025-12-03
739,62,July 2020,209755,3000,1161,211594,2023-06-30
740,62,August 2020,209755,3000,1999,210756,2022-08-18
741,62,September 2020,209755,2000,1642,210113,2024-05-23
742,62,October 2020,209755,0,306,209449,2022-02-06
743,62,November 2020,209755,0,1079,208676,2025-09-22
744,62,December 2020,209755,2000,1338,210417,2025-10-13
745,63,January 2020,237044,0,899,236145,2025-10-11
746,63,February 2020,237044,0,1911,235133,2022-07-23
747,63,March 2020,237044,3000,1207,238837,2023-03-28
748,63,April 2020,237044,3000,488,239556,2023-12-18
749,63,May 2020,237044,0,311,236733,2023-06-25
750,63,June 2020,237044,1000,1441,236603,2023-08-10
751,63,July 2020,237044,1000,1407,236637,2023-12-11
752,63,August 2020,237044,1000,735,237309,2025-03-05
753,63,September 2020,237044,3000,746,239298,2024-10-18
754,63,October 2020,237044,3000,1291,238753,2025-07-05
755,63,November 2020,237044,3000,793,239251,2025-09-20
756,63,December 2020,237044,2000,1070,237974,2023-02-05
757,64,January 2020,136667,0,111,136556,2024-08-05
758,64,February 2020,136667,1000,620,137047,2023-06-23
759,64,March 2020,136667,1000,335,137332,2025-11-05
760,64,April 2020,136667,0,23,136644,2024-12-30
761,64,May 2020,136667,1000,382,137285,2025-12-30
762,64,June 2020,136667,2000,1130,137537,2023-12-17
763,64,July 2020,136667,1000,157,137510,2023-06-24
764,64,August 2020,136667,1000,1256,136411,2023-02-13
765,64,September 2020,136667,1000,1017,136650,2024-10-18
766,64,October 2020,136667,1000,1816,135851,2024-11-20
767,64,November 2020,136667,1000,1398,136269,2025-06-26
768,64,December 2020,136667,0,1842,134825,2023-12-30
769,65,January 2020,241338,0,1431,239907,2025-09-30
770,65,February 2020,241338,0,828,240510,2024-10-10
771,65,March 2020,241338,0,1446,239892,2023-04-01
772,65,April 2020,241338,1000,1261,241077,2024-11-05
773,65,May 2020,241338,3000,995,243343,2023-11-12
774,65,June 2020,241338,3000,1080,243258,2024-07-12
775,65,July 2020,241338,3000,1444,242894,2022-01-29
776,65,August 2020,241338,3000,1052,243286,2024-07-03
777,65,September 2020,241338,0,1588,239750,2022-09-05
778,65,October 2020,241338,2000,275,243063,2022-12-18
779,65,November 2020,241338,0,654,240684,2022-11-18
780,65,December 2020,241338,3000,909,243429,2025-11-28
781,66,January 2020,255712,2000,414,257298,2024-05-16
782,66,February 2020,255712,0,1318,254394,2023-04-15
783,66,March 2020,255712,1000,108,256604,2024-01-28
784,66,April 2020,255712,3000,764,257948,2025-05-27
785,66,May 2020,255712,3000,1512,257200,2022-02-14
786,66,June 2020,255712,2000,1975,255737,2024-12-26
787,66,July 2020,255712,0,728,254984,2022-02-14
788,66,August 2020,255712,2000,1090,256622,2024-11-03
789,66,September 2020,255712,2000,936,256776,2023-08-10
790,66,October 2020,255712,1000,1914,254798,2024-02-16
791,66,November 2020,255712,1000,696,256016,2025-12-11
792,66,December 2020,255712,2000,282,257430,2023-06-01
793,67,January 2020,223643,1000,1115,223528,2025-12-13
794,67,February 2020,223643,3000,780,225863,2025-06-23
795,67,March 2020,223643,3000,615,226028,2023-05-30
796,67,April 2020,223643,2000,1313,224330,2022-03-10
797,67,May 2020,223643,1000,246,224397,2023-06-02
798,67,June 2020,223643,0,1692,221951,2023-03-22
799,67,July 2020,223643,1000,976,223667,2022-12-02
800,67,August 2020,223643,3000,1753,224890,2023-08-27
801,67,September 2020,223643,2000,1137,224506,2023-06-01
802,67,October 2020,223643,3000,1107,225536,2023-10-21
803,67,November 2020,223643,0,972,222671,2023-01-27
804,67,December 2020,223643,1000,885,223758,2022-08-07
805,68,January 2020,270439,0,1229,269210,2022-06-03
806,68,February 2020,270439,3000,270,273169,2025-01-27
807,68,March 2020,270439,1000,1281,270158,2025-08-21
808,68,April 2020,270439,1000,1262,270177,2025-07-02
809,68,May 2020,270439,2000,1124,271315,2023-05-19
810,68,June 2020,270439,2000,1356,271083,2023-04-08
811,68,July 2020,270439,2000,880,271559,2022-09-02
812,68,August 2020,270439,0,1727,268712,2022-08-17
813,68,September 2020,270439,1000,888,270551,2025-02-01
814,68,October 2020,270439,2000,1288,271151,2025-05-03
815,68,November 2020,270439,3000,1545,271894,2022-06-29
816,68,December 2020,270439,2000,532,271907,2024-07-13
817,69,January 2020,155908,1000,665,156243,2023-03-07
818,69,February 2020,155908,1000,1275,155633,2023-07-30
819,69,March 2020,155908,2000,820,157088,2024-08-29
820,69,April 2020,155908,2000,761,157147,2022-11-09
821,69,May 2020,155908,1000,992,155916,2022-06-16
822,69,June 2020,155908,3000,11,158897,2024-07-12
823,69,July 2020,155908,1000,1510,155398,2025-03-31
824,69,August 2020,155908,1000,74,156834,2025-01-09
825,69,September 2020,155908,1000,20,156888,2024-05-31
826,69,October 2020,155908,3000,709,158199,2025-02-12
827,69,November 2020,155908,3000,1108,157800,2023-11-15
828,69,December 2020,155908,0,496,155412,2023-03-29
829,70,January 2020,162106,3000,1148,163958,2023-11-18
830,70,February 2020,162106,2000,587,163519,2024-11-08
831,70,March 2020,162106,0,881,161225,2023-10-05
832,70,April 2020,162106,0,650,161456,2023-10-20
833,70,May 2020,162106,0,504,161602,2025-08-10
834,70,June 2020,162106,0,1319,160787,2022-12-12
835,70,July 2020,162106,3000,703,164403,2023-06-19
836,70,August 2020,162106,1000,454,162652,2022-10-19
837,70,September 2020,162106,1000,669,162437,2025-04-05
838,70,October 2020,162106,2000,1372,162734,2024-09-04
839,70,November 2020,162106,2000,749,163357,2024-02-11
840,70,December 2020,162106,3000,612,164494,2022-05-12
841,71,January 2020,165727,3000,1561,167166,2024-02-12
842,71,February 2020,165727,3000,1003,167724,2024-10-19
843,71,March 2020,165727,1000,890,165837,2022-02-14
844,71,April 2020,165727,0,987,164740,2025-12-09
845,71,May 2020,165727,1000,1959,164768,2023-04-22
846,71,June 2020,165727,1000,876,165851,2025-10-22
847,71,July 2020,165727,1000,523,166204,2023-09-15
848,71,August 2020,165727,1000,1415,165312,2022-01-07
849,71,September 2020,165727,1000,1405,165322,2024-03-15
850,71,October 2020,165727,3000,559,168168,2024-10-02
851,71,November 2020,165727,1000,435,166292,2022-02-01
852,71,December 2020,165727,2000,242,167485,2025-10-16
853,72,January 2020,134942,0,741,134201,2024-09-25
854,72,February 2020,134942,3000,1851,136091,2024-07-21
855,72,March 2020,134942,1000,1337,134605,2022-09-27
856,72,April 2020,134942,3000,1434,136508,2022-04-08
857,72,May 2020,134942,1000,908,135034,2025-12-12
858,72,June 2020,134942,1000,1106,134836,2025-10-09
859,72,July 2020,134942,1000,1600,134342,2023-09-24
860,72,August 2020,134942,0,253,134689,2023-07-01
861,72,September 2020,134942,2000,1066,135876,2023-08-11
